lga_code20,lga_name20,lga_type20,area_sqkm,latitude,longitude
45400,Orroroo/Carrieton,DC,3321.8238,-32.52076898851100,138.63935379447300
45540,Peterborough,DC,3020.142,-32.86412251632200,139.05964114236300
45680,Playford,C,345.203,-34.688889284266900,138.6629665761110
45890,Port Adelaide Enfield,C,91.7586,-34.84071200581510,138.56150766255000
46090,Port Augusta,C,1195.5836,-32.59564698644410,137.75516645290700
46300,Port Lincoln,C,30.3681,-34.729221209331400,135.8511284444880
46450,Port Pirie City and Dists,M,1760.7097,-33.37684231609980,138.10593234350800
46510,Prospect,C,7.7915,-34.88399707382980,138.59793580401500
46670,Renmark Paringa,DC,915.8655,-34.18235452465860,140.81402109298000
46860,Robe,DC,1091.7162,-37.18768420316140,139.97944243996100
46970,Roxby Downs,M,110.4762,-30.55438582252690,136.88117864537100
47140,Salisbury,C,159.8432,-34.77265897883650,138.61129931239300
47290,Southern Mallee,DC,5702.2095,-35.39392081968970,140.5743520998270
47490,Streaky Bay,DC,6222.8591,-32.70891704144300,134.56402852987000
47630,Tatiara,DC,6527.2084,-36.22791994278240,140.58444062715500
47700,Tea Tree Gully,C,95.2108,-34.80516160168770,138.71804094396100
47800,The Coorong,DC,8833.434,-35.713808218220200,139.76131151972800
47910,Tumby Bay,DC,2669.0747,-34.179334127021900,136.01969717271900
47980,Unley,C,14.2703,-34.95479720059450,138.60403229091800
48050,Victor Harbor,C,384.6255,-35.512789890767300,138.54616146691000
48130,Wakefield,DC,3468.4881,-33.99144534360540,138.35650495287100
48260,Walkerville,M,3.53,-34.892785827232000,138.61710948006800
48340,Wattle Range,DC,3926.3233,-37.47040531924530,140.51887680148000
48410,West Torrens,C,37.04,-34.94140637789560,138.5438613120490
48540,Whyalla,C,1071.3398,-33.03731912616020,137.4943368556630
48640,Wudinna,DC,5075.2783,-33.02866409039930,135.31463839246800
48750,Yankalilla,DC,751.2577,-35.51859226784390,138.33709316901200
48830,Yorke Peninsula,DC,5899.6079,-34.68371183833760,137.55994059792300
49399,Unincorporated SA,,622489.4848,-29.590226995629700,136.74961358499100
49499,No usual address (SA),,0.0,0.0,0.0
49799,Migratory - Offshore - Shipping (SA),,0.0,0.0,0.0
50080,Albany,C,4310.8905,-34.73895437204800,118.18300477322200
50210,Armadale,C,559.5261,-32.16753197265790,116.13697809048500
50250,Ashburton,S,100818.2074,-22.493639107122400,116.72623432440100
50280,Augusta-Margaret River,S,2122.3749,-34.03087722821940,115.22779052381600
50350,Bassendean,T,10.3449,-31.903847532552200,115.94522108690500
50420,Bayswater,C,34.6168,-31.90378891613020,115.90781702491900
50490,Belmont,C,39.8246,-31.95623366332160,115.94831778998500
50560,Beverley,S,2370.5195,-32.17466448844100,116.79657926804600
50630,Boddington,S,1904.4791,-32.81629629956270,116.39989012366700
50770,Boyup Brook,S,2826.4586,-33.891767670686200,116.52403016157700
50840,Bridgetown-Greenbushes,S,1337.361,-34.003780949864300,116.19099007582200
50910,Brookton,S,1601.1532,-32.36199532461830,117.00308915734600
50980,Broome,S,54401.8236,-18.670218525842600,122.46367961909400
51080,Broomehill-Tambellup,S,2609.6585,-34.00250967168440,117.66131855567600
51120,Bruce Rock,S,2724.6944,-31.95258954493120,118.02862997353100
51190,Bunbury,C,65.4163,-33.351646561009300,115.66439402632700
51260,Busselton,C,1454.0505,-33.718444010750000,115.34885982057700
51310,Cambridge,T,21.9554,-31.936278654111500,115.7863993567330
51330,Canning,C,64.8789,-32.03689462333900,115.91635099153700
51400,Capel,S,557.8983,-33.53235059291760,115.63571982297000
51470,Carnamah,S,2870.9247,-29.773222869498900,115.57783240619400
51540,Carnarvon,S,46574.6082,-24.34996370639590,114.39102867760000
51610,Chapman Valley,S,3981.3333,-28.322376860081100,115.05912617532600
51680,Chittering,S,1219.9032,-31.37439471746290,116.0783361669260
51750,Claremont,T,4.9556,-31.980149103369600,115.77997604836000
51820,Cockburn,C,167.8989,-32.11430927848230,115.7929530942100
51890,Collie,S,1709.8149,-33.28355478480090,116.21156609075300
51960,Coolgardie,S,30297.6977,-31.1867854317861,120.96446295904400
52030,Coorow,S,4189.8791,-30.0216161596358,115.75921416774000
52100,Corrigin,S,2681.2709,-32.35836673143000,117.79902921363400
52170,Cottesloe,T,3.8564,-31.994003235697600,115.75849608046200
52240,Cranbrook,S,3276.0491,-34.31481841703800,117.28587301550300
52310,Cuballing,S,1195.337,-32.73540941094080,117.15917413201000
52380,Cue,S,13582.1956,-27.3108206509927,117.94004080789000
52450,Cunderdin,S,1862.4458,-31.59958143396830,117.15571980976600
52520,Dalwallinu,S,7224.3566,-30.12524678706350,116.94475432472000
52590,Dandaragan,S,6711.5721,-30.539613689335500,115.50606999348400
52660,Dardanup,S,525.8017,-33.415424986897300,115.8519147056290
52730,Denmark,S,1859.8488,-34.890484588957500,117.11882820923200
52800,Derby-West Kimberley,S,119730.9697,-17.791056548639800,124.97750799311200
52870,Donnybrook-Balingup,S,1559.8561,-33.66955306679360,115.97353804504400
52940,Dowerin,S,1863.0851,-31.107656348521300,117.11126816744700
53010,Dumbleyung,S,2539.2249,-33.22450145335900,117.96452742906800
53080,Dundas,S,92885.0302,-32.011335571867900,124.41787802157200
53150,East Fremantle,T,3.1384,-32.03794022856350,115.76816742839100
53220,East Pilbara,S,372307.466,-21.768483992962000,123.59665935971000
53290,Esperance,S,44797.5456,-33.22197254808350,122.25028145296200
53360,Exmouth,S,6488.0705,-22.521702133703800,114.16701184810900
53430,Fremantle,C,19.0103,-32.05764722451830,115.76656023643700
53570,Gingin,S,3208.3585,-31.191580001423900,115.69917406535000
53640,Gnowangerup,S,4265.0424,-34.06213520742500,118.28874203941800
53710,Goomalling,S,1835.4294,-31.242840992564200,116.78474777199900
53780,Gosnells,C,127.2975,-32.06623178304270,115.99213677784200
53800,Greater Geraldton,C,9909.0003,-28.561547868219000,115.49714848614200
53920,Halls Creek,S,133061.0128,-19.258216919436900,127.61695305418000
53990,Harvey,S,1727.6068,-33.101104812010100,115.91249555544400
54060,Irwin,S,2369.3298,-29.326041979817200,115.09181130991000
54130,Jerramungup,S,6508.5904,-34.07044001305710,119.10126543133100
54170,Joondalup,C,98.9285,-31.783492680214800,115.76670321690000
54200,Kalamunda,C,324.2957,-32.01224507284930,116.12276345152000
54280,Kalgoorlie/Boulder,C,95498.052,-30.74941314440480,125.05122665890800
54310,Karratha,C,15237.3974,-21.049280368513000,117.03609290169000
54340,Katanning,S,1518.1854,-33.64830044383780,117.68421630667200
54410,Kellerberrin,S,1915.433,-31.582345843006,117.81452583273100
54480,Kent,S,5624.5818,-33.55082935043600,118.57223551747000
54550,Kojonup,S,2930.9926,-33.90763659130990,117.04801183882700
54620,Kondinin,S,7440.8016,-32.42731713748310,119.18479918163500
54690,Koorda,S,2832.3131,-30.590491563646300,117.42546142406400
54760,Kulin,S,4718.9219,-32.71752012319130,118.57610616681100
54830,Kwinana,C,120.0121,-32.22769020222630,115.82866203757600
54900,Lake Grace,S,11886.3199,-33.05989715857640,119.28752843632200
54970,Laverton,S,179984.601,-27.891120940985100,125.40147767499900
55040,Leonora,S,31915.0562,-28.212327923597700,121.14536605100000
55110,Mandurah,C,174.8967,-32.633795948448300,115.68292402385400
55180,Manjimup,S,7029.6077,-34.557140171352200,116.32567814696800
55250,Meekatharra,S,100188.5477,-25.14011036139140,118.8640127357650
55320,Melville,C,52.8506,-32.04744660987130,115.8293881538990
55390,Menzies,S,124110.9368,-29.575105388544900,123.97091544033500
55460,Merredin,S,3293.7824,-31.515327751997800,118.35934880211800
55530,Mingenew,S,1934.8857,-29.15819915171140,115.48424934791700
55600,Moora,S,3763.0254,-30.49805818973340,116.18544377701300
55670,Morawa,S,3510.5928,-29.066919482649000,116.01708728685100
55740,Mosman Park,T,4.3472,-32.01480438737180,115.7655457327160
55810,Mount Magnet,S,13858.1182,-28.238065600561500,117.97640838635600
55880,Mount Marshall,S,10184.5937,-30.183766156121500,117.9621777141270
55950,Mukinbudin,S,3426.9441,-30.629953538064700,118.3111357856260
56090,Mundaring,S,643.2013,-31.89993679972090,116.25163156570400
56160,Murchison,S,45046.0922,-26.75184647115750,116.29975403636900
56230,Murray,S,1703.4688,-32.62366266088640,115.98943158367400
56300,Nannup,S,3053.9361,-34.12843586238060,115.66389613445800
56370,Narembeen,S,3809.0285,-32.04711571945900,118.65384822395900
56460,Narrogin,S,1631.3024,-32.99537812156700,117.26224944029600
56580,Nedlands,C,19.645,-31.972449561413500,115.78957756347900
56620,Ngaanyatjarraku,S,159821.7026,-25.094842574958200,126.83536317033100
56730,Northam,S,1431.2215,-31.685947328797500,116.63599605643700
56790,Northampton,S,12543.7142,-27.75307949166010,114.64591370072800
56860,Nungarin,S,1166.0245,-31.149393844910000,118.20808814043000
56930,Peppermint Grove,S,1.0677,-31.99933320833890,115.7671427279010
57000,Perenjori,S,8301.3551,-29.44394059670540,116.61141617457100
57080,Perth,C,13.7193,-31.96017229714710,115.84654465431700
57140,Pingelly,S,1294.5721,-32.519959088150500,117.22204647588400
57210,Plantagenet,S,4876.6821,-34.59721900198500,117.56196898761200
57280,Port Hedland,T,18417.0777,-20.929123061022900,118.67320352226800
57350,Quairading,S,2016.9269,-32.00481569648040,117.4234397153240
57420,Ravensthorpe,S,9841.7503,-33.61619563447930,120.13859849156600
57490,Rockingham,C,257.497,-32.344182528651100,115.78899680071400
57630,Sandstone,S,32605.2911,-28.33591442980720,119.17311270540700
57700,Serpentine-Jarrahdale,S,901.2056,-32.34425580262080,116.03433102987000
57770,Shark Bay,S,24201.2466,-26.536726989243200,114.52514359770000
57840,South Perth,C,19.8116,-31.997857054603200,115.87001480109900
57910,Stirling,C,104.727,-31.885693240732000,115.81962691428800
57980,Subiaco,C,5.6182,-31.952022923415900,115.81871885020200
58050,Swan,C,1042.9933,-31.741277324822000,116.06741255699000
58190,Tammin,S,1101.692,-31.606676265023600,117.4949908607770
58260,Three Springs,S,2656.6928,-29.525767309820700,115.57731570856900
58330,Toodyay,S,1691.6486,-31.471092705430700,116.38065466901500
58400,Trayning,S,1651.2043,-31.144011763023000,117.80687325372300
58470,Upper Gascoyne,S,57809.8737,-24.726589292371900,116.35511114334600
58510,Victoria Park,T,17.9397,-31.979713693616800,115.90147001019100
58540,Victoria Plains,S,2551.0132,-31.014335025895900,116.3195939368770
58570,Vincent,C,11.3769,-31.931290403268000,115.85254458635900
58610,Wagin,S,1946.1763,-33.27669357350630,117.36992906519500
58680,Wandering,S,1903.8645,-32.54718278072340,116.58125508411900
58760,Wanneroo,C,683.2603,-31.611764851384700,115.76294915566600
58820,Waroona,S,832.2286,-32.85795233388290,115.92009528916800
58890,West Arthur,S,2831.8272,-33.45713016918400,116.73936719026700
59030,Westonia,S,3319.4497,-30.967576867202800,118.65624701930800
59100,Wickepin,S,2040.8985,-32.80696475853370,117.6717616916650
59170,Williams,S,2304.7119,-33.07142707325560,116.72808922370000
59250,Wiluna,S,181297.3382,-25.312028196493700,122.24507953247700
59310,Wongan-Ballidu,S,3365.0675,-30.717130777326500,116.8426142151580
59320,Woodanilling,S,1128.8348,-33.53366586238150,117.33806234170800
59330,Wyalkatchem,S,1594.4885,-31.186689070930100,117.43527703607700
59340,Wyndham-East Kimberley,S,112065.9843,-15.558978185770100,127.0516770239310
59350,Yalgoo,S,27949.4641,-28.56517308183830,117.05027308579100
59360,Yilgarn,S,30428.765,-30.95734797286980,119.3419850484840
59370,York,S,2131.5916,-31.926379706844100,116.73542792608000
59499,No usual address (WA),,0.0,0.0,0.0
59799,Migratory - Offshore - Shipping (WA),,0.0,0.0,0.0
60210,Break O'Day,M,3523.8859,-41.425307956641700,148.04989460573700
60410,Brighton,M,171.1508,-42.71934076737970,147.26095352701800
60610,Burnie,C,610.9529,-41.21605783388630,145.80619367278800
60810,Central Coast (Tas.),M,933.0892,-41.281247680707200,146.04002334985500
61010,Central Highlands (Tas.),M,7982.4155,-42.21234561897520,146.64605834461100
61210,Circular Head,M,4898.011,-41.078948789854,145.01465426215700
61410,Clarence,C,377.9552,-42.83702627988520,147.4341340659490
61510,Derwent Valley,M,4108.1112,-42.81296969478800,146.4213567441270
61610,Devonport,C,111.259,-41.20869692741230,146.31189943353200
61810,Dorset,M,3230.5456,-41.07212137452540,147.70851454491700
62010,Flinders (Tas.),M,1996.6244,-40.11936708395430,148.09784891889100
62210,George Town,M,653.4377,-41.10217987478960,147.02601659185000
62410,Glamorgan/Spring Bay,M,2591.5618,-42.26918005991300,147.96534731087400
62610,Glenorchy,C,121.1483,-42.839333146404000,147.21976047143800
62810,Hobart,C,77.9097,-42.89783875253940,147.28760659566700
63010,Huon Valley,M,5507.3541,-43.25142970806780,146.59715481583200
63210,Kentish,M,1156.1887,-41.45396930951780,146.18351449297200
63410,King Island,M,1095.7407,-39.86381397890430,143.98548010171400
63610,Kingborough,M,720.1029,-43.189198841646600,147.262334732365
63810,Latrobe (Tas.),M,600.4617,-41.24398315639930,146.56002152213100
64010,Launceston,C,1413.6306,-41.36063424246230,147.30581472601500
64210,Meander Valley,M,3330.8145,-41.626654377939300,146.48478161484500
64610,Northern Midlands,M,5135.2503,-41.84018692575070,147.460168215539
64810,Sorell,M,583.7776,-42.778680233661700,147.6961444017770
65010,Southern Midlands,M,2615.4934,-42.43456222735910,147.4005507603620
65210,Tasman,M,660.3947,-43.05468704282390,147.83465249530800
65410,Waratah/Wynyard,M,3535.9075,-41.383241552530600,145.4953807364190
65610,West Coast,M,9583.5388,-42.29818813758740,145.63731900941000
65810,West Tamar,M,691.147,-41.2816419665381,146.86439621438900
69499,No usual address (Tas.),,0.0,0.0,0.0
69799,Migratory - Offshore - Shipping (Tas.),,0.0,0.0,0.0
70200,Alice Springs,T,327.7133,-23.7350731335645,133.8547686240820
70420,Barkly,R,322713.2188,-19.444096042441800,135.08474620788400
70540,Belyuen,S,41.4054,-12.538184633062100,130.6831805277890
70620,Central Desert,R,281312.0262,-21.489836592226900,132.41529991448500
70700,Coomalie,S,2056.0547,-13.125752177508000,131.08285406776700
71000,Darwin,C,111.318,-12.39845244411900,130.88698625720500
71300,East Arnhem,R,33309.9334,-12.933243729261900,135.74553078358100
72200,Katherine,T,7416.6444,-14.690172694367900,132.19508198088100
72300,Litchfield,M,2903.1459,-12.53745077295030,131.12180057463800
72330,MacDonnell,R,268329.3474,-24.637301633917300,133.1615086142480
72800,Palmerston,C,52.6559,-12.502519410555500,130.9791767861920
73600,Roper Gulf,R,185210.2475,-15.434839703386000,134.65113097691100
74050,Tiwi Islands,R,7483.1661,-11.559845460038000,130.81629613909900
74550,Victoria Daly,R,153287.0839,-16.24958627442410,130.6586269153000
74560,Wagait,S,5.6378,-12.441235456365800,130.74970469644500
74660,West Arnhem,R,49675.0343,-12.508058173681200,133.25851353136100
74680,West Daly,R,14069.6979,-14.223007317836200,130.06033936644400
79399,Unincorporated NT,,19789.9972,-13.112455012996600,131.18721783031300
79499,No usual address (NT),,0.0,0.0,0.0
79799,Migratory - Offshore - Shipping (NT),,0.0,0.0,0.0
89399,Unincorporated ACT,,2358.172,-35.48876608135750,149.00252306971300
89499,No usual address (ACT),,0.0,0.0,0.0
89799,Migratory - Offshore - Shipping (ACT),,0.0,0.0,0.0
99399,Unincorp. Other Territories,,256.3162,-20.79726518170480,128.3685429062330
99499,No usual address (OT),,0.0,0.0,0.0
99799,Migratory - Offshore - Shipping (OT),,0.0,0.0,0.0
=======
10050,Albury,C,305.9459,-36.0266039,146.9704242
10180,Armidale Regional,A,7809.4405,-30.36739527,151.8991055
10250,Ballina,A,484.9389,-28.85288636,153.4861474
10300,Balranald,A,21690.6753,-33.95035167,143.6116254
10470,Bathurst Regional,A,3817.8646,-33.43013885,149.5256337
10500,Bayside,A,49.8904,-33.94941119,151.1666971
10550,Bega Valley,A,6278.8811,-36.825943,149.7175695
10600,Bellingen,A,1600.4337,-30.40380234,152.7285907
10650,Berrigan,A,2065.7759,-35.7343272,145.7112161
10750,Blacktown,C,240.0487,-33.74132841,150.8643511
10800,Bland,A,8557.6535,-33.8943438,146.9612672
10850,Blayney,A,1524.647,-33.59433038,149.1420588
10900,Blue Mountains,C,1431.1442,-33.69754437,150.4111412
10950,Bogan,A,14599.8996,-31.53812906,146.8668728
11150,Bourke,A,41599.5072,-29.91056221,145.3568337
11200,Brewarrina,A,19163.4798,-29.79152528,146.9608806
11250,Broken Hill,C,170.1153,-31.94403572,141.4792679
11300,Burwood,A,7.1281,-33.88368622,151.103152
11350,Byron,A,565.8029,-28.6041666,153.4825052
11400,Cabonne,A,6022.3498,-33.15299771,148.754101
11450,Camden,A,201.0281,-34.00878227,150.724023
11500,Campbelltown (NSW),C,311.9111,-34.08334472,150.8457729
11520,Canada Bay,A,19.9233,-33.85349832,151.1148252
11570,Canterbury-Bankstown,A,110.2368,-33.92350772,151.0373203
11600,Carrathool,A,18934.4852,-33.60899281,145.4964251
11650,Central Coast (NSW),C,1681.0695,-33.30798976,151.2854876
11700,Central Darling,A,53492.1931,-31.85069805,143.5896917
11720,Cessnock,C,1965.1589,-32.92506814,151.2248999
11730,Clarence Valley,A,10428.6803,-29.68173808,152.751152
11750,Cobar,A,45575.3513,-31.86798135,145.4828503
11800,Coffs Harbour,C,1173.7437,-30.18903864,153.0398346
12000,Coolamon,A,2430.9037,-34.63253155,147.1048329
12150,Coonamble,A,9916.0536,-30.87054861,148.2916071
12160,Cootamundra-Gundagai Regional,A,3981.4173,-34.85297513,148.0941196
12350,Cowra,A,2808.7822,-33.79638331,148.7179503
12380,Cumberland,A,71.5511,-33.8425579,150.9876294
12390,Dubbo Regional,A,7534.5251,-32.42471665,148.8544108
12700,Dungog,A,2249.9983,-32.34956052,151.6082873
12730,Edward River,A,8883.4464,-35.17254445,144.9414719
12750,Eurobodalla,A,3428.1695,-35.94515651,149.9470494
12850,Fairfield,C,101.507,-33.86563441,150.8954167
12870,Federation,A,5685.0486,-35.49707178,146.2713645
12900,Forbes,A,4710.128,-33.42163169,147.867202
12930,Georges River,A,38.3459,-33.97103831,151.0863642
12950,Gilgandra,A,4831.5057,-31.61902662,148.690734
13010,Glen Innes Severn,A,5479.977,-29.6449864,151.9030425
13310,Goulburn Mulwaree,A,3220.0796,-34.87603956,149.8134914
13340,Greater Hume Shire,A,5749.5185,-35.75027791,147.1718381
13450,Griffith,C,1639.1728,-34.30041047,146.0035879
13550,Gunnedah,A,4987.0295,-31.04654568,150.1888897
13660,Gwydir,A,9259.6542,-29.59348105,150.5168095
13800,Hawkesbury,C,2775.1377,-33.33477884,150.773242
13850,Hay,A,11325.9324,-34.31586211,144.6837
13910,Hilltops,A,7140.8863,-34.35200991,148.5009575
14000,Hornsby,A,455.0375,-33.58393044,151.0894142
14100,Hunters Hill,A,5.7169,-33.83335184,151.145129
14170,Inner West,A,35.3713,-33.89150439,151.154974
14220,Inverell,A,9408.4666,-29.41855509,151.0750612
14300,Junee,A,2030.0222,-34.81720674,147.6688767
14350,Kempsey,A,3375.6707,-30.9515466,152.6447331
14400,Kiama,A,257.6636,-34.67887065,150.7562243
14500,Ku-ring-gai,A,85.4096,-33.7346102,151.1509083
14550,Kyogle,A,3584.1644,-28.61779555,152.7755806
14600,Lachlan,A,14968.2538,-32.9201084,146.9897079
14650,Lake Macquarie,C,648.6398,-33.0388571,151.5301821
14700,Lane Cove,A,10.4794,-33.81999351,151.1668953
14750,Leeton,A,1167.1877,-34.53237002,146.3020824
14850,Lismore,C,1287.7043,-28.7561747,153.2706555
14870,Lithgow,C,4512.2563,-33.27767475,150.1789561
14900,Liverpool,C,305.7396,-33.93597105,150.825207
14920,Liverpool Plains,A,5082.2397,-31.55061979,150.4384162
14950,Lockhart,A,2895.8049,-35.33127298,146.775438
15050,Maitland,C,391.5087,-32.71081374,151.5497557
15240,Mid-Coast,A,10053.8633,-32.01531579,152.0957578
15270,Mid-Western Regional,A,8752.259,-32.59381057,149.7424205
15300,Moree Plains,A,17906.5241,-29.25287699,149.6289457
15350,Mosman,A,8.6503,-33.8290817,151.2446351
15520,Murray River,A,11863.4771,-35.32472141,144.2116362
15560,Murrumbidgee,A,6880.7902,-34.94973445,145.7293646
15650,Muswellbrook,A,3404.884,-32.4399244,150.6302958
15700,Nambucca Valley,A,1491.3432,-30.68755665,152.7689379
15750,Narrabri,A,13014.9937,-30.35649139,149.564884
15800,Narrandera,A,4116.3459,-34.61125956,146.5796822
15850,Narromine,A,5261.5165,-32.22608912,148.065555
15900,Newcastle,C,186.7549,-32.88005757,151.6957072
15950,North Sydney,A,10.4857,-33.8329519,151.2118728
15990,Northern Beaches,A,254.2074,-33.69023672,151.2496703
16100,Oberon,A,3625.047,-33.88329141,149.8114008
16150,Orange,C,284.2157,-33.32466152,149.1203737
16200,Parkes,A,5957.6138,-32.88101137,147.9614228
16260,Parramatta,C,83.8294,-33.79934287,151.0293077
16350,Penrith,C,404.7016,-33.76537229,150.7180705
16380,Port Macquarie-Hastings,A,3682.3921,-31.40976047,152.5312109
16400,Port Stephens,A,858.4357,-32.72179516,151.8447221
16490,Queanbeyan-Palerang Regional,A,5318.8822,-35.42275637,149.6271786
16550,Randwick,C,36.3311,-33.94323893,151.2402095
16610,Richmond Valley,A,3047.3748,-29.05962733,153.0462816
16700,Ryde,C,40.4748,-33.79913878,151.1105623
16900,Shellharbour,C,147.4211,-34.58269234,150.7738685
16950,Shoalhaven,C,4566.6795,-35.09441823,150.3732861
17000,Singleton,A,4892.717,-32.66037848,150.964533
17040,Snowy Monaro Regional,A,15163.5461,-36.39645397,148.9589108
17080,Snowy Valleys,A,8959.0028,-35.73378456,148.2491906
17100,Strathfield,A,14.0009,-33.88042574,151.0764371
17150,Sutherland Shire,A,333.5933,-34.07513753,151.0510127
17200,Sydney,C,26.7429,-33.88936327,151.2027401
17310,Tamworth Regional,A,9884.3506,-30.89251696,150.9070581
17350,Temora,A,2802.016,-34.38793959,147.4836563
17400,Tenterfield,A,7322.793,-28.943838,152.0864322
17420,The Hills Shire,A,386.1588,-33.58826054,150.9620341
17550,Tweed,A,1307.6562,-28.3600007,153.3562683
17620,Upper Hunter Shire,A,8096.0892,-31.96925527,150.7265213
17640,Upper Lachlan Shire,A,7127.3957,-34.41772233,149.4556695
17650,Uralla,A,3226.5327,-30.50767559,151.3123292
17750,Wagga Wagga,C,4824.4889,-35.19661668,147.3663509
17850,Walcha,A,6261.0242,-31.16390199,151.7845287
17900,Walgett,A,22308.3848,-29.81665911,148.1944552
17950,Warren,A,10753.7673,-31.32565282,147.679844
18020,Warrumbungle Shire,A,12372.1201,-31.46280681,149.4053925
18050,Waverley,A,9.3507,-33.89005095,151.2668461
18100,Weddin,A,3414.8566,-33.87191332,148.0112433
18200,Wentworth,A,26256.2398,-33.57021125,142.2428801
18250,Willoughby,C,22.4258,-33.8010984,151.1963705
18350,Wingecarribee,A,2689.3413,-34.47693689,150.3562591
18400,Wollondilly,A,2555.434,-34.10194097,150.4437951
18450,Wollongong,C,683.986,-34.36879339,150.8371162
18500,Woollahra,A,12.2775,-33.87167499,151.2573923
18710,Yass Valley,A,3995.3257,-34.9542016,148.8849936
19399,Unincorporated NSW,,93214.1592,-30.65472049,142.2156911
19499,No usual address (NSW),,0,0,0
19799,Migratory - Offshore - Shipping (NSW),,0,0,0
20110,Alpine,S,4788.1568,-36.85356886,146.9741716
20260,Ararat,RC,4211.1171,-37.47270907,142.8431909
20570,Ballarat,C,739.0321,-37.49285356,143.7814706
20660,Banyule,C,62.5402,-37.73044097,145.0851409
20740,Bass Coast,S,865.8095,-38.50728862,145.5580557
20830,Baw Baw,S,4027.6287,-37.98399912,146.1315027
20910,Bayside,C,37.2111,-37.94183906,145.0181539
21010,Benalla,RC,2352.6397,-36.58700297,146.0237616
21110,Boroondara,C,60.1774,-37.81928627,145.0630891
